algorithm,app,bw_level,ipath_0,ipath_1,node_count,power_cap,runtime,thread_count,avg_runtime,perf_variation
rand,kripke,1,2,0,1024,115,25.59592,20,28.270103490196078,2.6741834901960786
rand,kripke,2,1,0,1024,115,25.487,20,28.270103490196078,2.78310349019608
rand,kripke,3,0,0,1024,115,25.24922,20,28.270103490196078,3.020883490196077
rand,kripke,4,0,1,1024,115,25.35282,20,28.270103490196078,2.917283490196077
rand,kripke,5,0,2,1024,115,25.33252,20,28.270103490196078,2.9375834901960793
rand,kripke,1,2,0,1024,64,35.99145,24,28.270103490196078,7.721346509803922
rand,kripke,2,1,0,1024,64,35.86381,24,28.270103490196078,7.593706509803923
rand,kripke,3,0,0,1024,64,35.87719,24,28.270103490196078,7.607086509803921
rand,kripke,4,0,1,1024,64,35.56686,24,28.270103490196078,7.29675650980392
rand,kripke,5,0,2,1024,64,35.7634,24,28.270103490196078,7.493296509803919
rand,kripke,1,2,0,1024,80,29.8131,24,28.270103490196078,1.5429965098039204
rand,kripke,2,1,0,1024,80,29.63632,24,28.270103490196078,1.3662165098039232
rand,kripke,3,0,0,1024,80,29.47466,24,28.270103490196078,1.204556509803922
rand,kripke,4,0,1,1024,80,29.77608,24,28.270103490196078,1.5059765098039222
rand,kripke,5,0,2,1024,80,29.73347,24,28.270103490196078,1.4633665098039224
rand,kripke,1,2,0,1024,115,27.48545,24,28.270103490196078,0.784653490196078
rand,kripke,2,1,0,1024,115,27.06928,24,28.270103490196078,1.200823490196079
rand,kripke,3,0,0,1024,115,27.27843,24,28.270103490196078,0.991673490196078
rand,kripke,4,0,1,1024,115,27.05157,24,28.270103490196078,1.2185334901960765
rand,kripke,5,0,2,1024,115,26.9982,24,28.270103490196078,1.2719034901960775
pak,kripke,3,0,0,2048,64,28.66533,16,28.320762733333336,0.34456726666666526
pak,kripke,2,1,0,2048,64,28.49794,16,28.320762733333336,0.17717726666666422
pak,kripke,1,2,0,2048,64,28.8575,16,28.320762733333336,0.5367372666666661
pak,kripke,4,0,1,2048,64,28.59191,16,28.320762733333336,0.271147266666663
pak,kripke,5,0,2,2048,64,28.89893,16,28.320762733333336,0.5781672666666644
pak,kripke,3,0,0,2048,80,25.88987,16,28.320762733333336,2.430892733333337
pak,kripke,2,1,0,2048,80,25.64885,16,28.320762733333336,2.671912733333336
pak,kripke,1,2,0,2048,80,25.80383,16,28.320762733333336,2.5169327333333342
pak,kripke,4,0,1,2048,115,27.14816,20,28.320762733333336,1.1726027333333349
pak,kripke,5,0,2,2048,115,26.92815,20,28.320762733333336,1.392612733333337
pak,kripke,3,0,0,2048,64,37.62854,24,28.320762733333336,9.307777266666665
pak,kripke,2,1,0,2048,64,38.24387,24,28.320762733333336,9.923107266666666
pak,kripke,1,2,0,2048,64,38.01378,24,28.320762733333336,9.693017266666661
pak,kripke,4,0,1,2048,80,28.44716,20,28.320762733333336,0.12639726666666462
pak,kripke,5,0,2,2048,80,28.28817,20,28.320762733333336,0.03259273333333468
pak,kripke,3,0,0,2048,115,27.17616,20,28.320762733333336,1.1446027333333362
pak,kripke,2,1,0,2048,115,27.40132,20,28.320762733333336,0.9194427333333373
pak,kripke,1,2,0,2048,115,27.27513,20,28.320762733333336,1.0456327333333348
pak,kripke,4,0,1,2048,64,38.50652,24,28.320762733333336,10.185757266666666
pak,kripke,5,0,2,2048,64,37.7084,24,28.320762733333336,9.387637266666662
pak,kripke,3,0,0,2048,80,31.42708,24,28.320762733333336,3.1063172666666645
pak,kripke,2,1,0,2048,80,31.15812,24,28.320762733333336,2.8373572666666647
pak,kripke,1,2,0,2048,80,31.31009,24,28.320762733333336,2.9893272666666633
pak,kripke,4,0,1,2048,115,25.7139,16,28.320762733333336,2.6068627333333367
pak,kripke,2,1,0,2048,115,25.27973,16,28.320762733333336,3.041032733333335
pak,kripke,5,0,2,2048,115,25.47392,16,28.320762733333336,2.846842733333336
pak,kripke,3,0,0,2048,64,32.62024,20,28.320762733333336,4.299477266666667
pak,kripke,2,1,0,2048,64,32.68923,20,28.320762733333336,4.368467266666666
pak,kripke,1,2,0,2048,64,33.65023,20,28.320762733333336,5.329467266666665
pak,kripke,4,0,1,2048,80,26.17031,16,28.320762733333336,2.150452733333335
pak,kripke,5,0,2,2048,80,25.79071,16,28.320762733333336,2.530052733333335
pak,kripke,3,0,0,2048,115,25.47256,16,28.320762733333336,2.848202733333334
pak,kripke,1,2,0,2048,115,25.74969,16,28.320762733333336,2.5710727333333345
pak,kripke,4,0,1,2048,64,33.02238,20,28.320762733333336,4.701617266666663
pak,kripke,5,0,2,2048,64,32.66125,20,28.320762733333336,4.340487266666667
pak,kripke,3,0,0,2048,80,28.76717,20,28.320762733333336,0.4464072666666645
pak,kripke,2,1,0,2048,80,28.20415,20,28.320762733333336,0.1166127333333371
pak,kripke,1,2,0,2048,80,28.27011,20,28.320762733333336,0.05065273333333664
spr,kripke,1,2,0,2048,64,28.90623,16,28.308108187919462,0.5981218120805387
rand,kripke,1,2,0,2048,64,29.25877,16,28.270103490196078,0.9886665098039202
spr,kripke,2,1,0,2048,64,28.95977,16,28.308108187919462,0.6516618120805369
rand,kripke,2,1,0,2048,64,28.59708,16,28.270103490196078,0.3269765098039201
spr,kripke,3,0,0,2048,64,28.8453,16,28.308108187919462,0.5371918120805397
rand,kripke,3,0,0,2048,64,28.49891,16,28.270103490196078,0.22880650980392048
spr,kripke,4,0,1,2048,64,28.90688,16,28.308108187919462,0.598771812080539
rand,kripke,4,0,1,2048,64,28.3001,16,28.270103490196078,0.029996509803922322
spr,kripke,5,0,2,2048,64,29.23202,16,28.308108187919462,0.9239118120805365
rand,kripke,5,0,2,2048,64,28.75661,16,28.270103490196078,0.4865065098039203
spr,kripke,1,2,0,2048,80,25.76189,16,28.308108187919462,2.546218187919461
rand,kripke,1,2,0,2048,80,25.92639,16,28.270103490196078,2.3437134901960768
spr,kripke,2,1,0,2048,80,25.50445,16,28.308108187919462,2.8036581879194635
rand,kripke,2,1,0,2048,80,25.53827,16,28.270103490196078,2.7318334901960775
spr,kripke,3,0,0,2048,80,25.47098,16,28.308108187919462,2.837128187919461
rand,kripke,3,0,0,2048,80,25.59662,16,28.270103490196078,2.6734834901960767
spr,kripke,4,0,1,2048,80,25.67158,16,28.308108187919462,2.6365281879194633
rand,kripke,4,0,1,2048,80,25.85696,16,28.270103490196078,2.4131434901960773
spr,kripke,5,0,2,2048,80,25.99236,16,28.308108187919462,2.3157481879194606
rand,kripke,5,0,2,2048,80,25.79111,16,28.270103490196078,2.4789934901960784
spr,kripke,1,2,0,2048,115,25.47697,16,28.308108187919462,2.8311381879194606
rand,kripke,1,2,0,2048,115,25.73267,16,28.270103490196078,2.5374334901960793
spr,kripke,2,1,0,2048,115,25.60694,16,28.308108187919462,2.7011681879194605
rand,kripke,2,1,0,2048,115,25.48214,16,28.270103490196078,2.787963490196077
spr,kripke,3,0,0,2048,115,25.39313,16,28.308108187919462,2.9149781879194627
rand,kripke,3,0,0,2048,115,25.42827,16,28.270103490196078,2.841833490196077
spr,kripke,4,0,1,2048,115,25.7022,16,28.308108187919462,2.6059081879194608
rand,kripke,4,0,1,2048,115,25.50691,16,28.270103490196078,2.763193490196077
spr,kripke,5,0,2,2048,115,25.61756,16,28.308108187919462,2.690548187919461
rand,kripke,5,0,2,2048,115,25.80283,16,28.270103490196078,2.467273490196078
spr,kripke,1,2,0,2048,64,32.49566,20,28.308108187919462,4.187551812080539
rand,kripke,1,2,0,2048,64,32.69542,20,28.270103490196078,4.42531650980392
spr,kripke,2,1,0,2048,64,32.51677,20,28.308108187919462,4.208661812080539
rand,kripke,2,1,0,2048,64,33.29369,20,28.270103490196078,5.02358650980392
spr,kripke,3,0,0,2048,64,32.05916,20,28.308108187919462,3.7510518120805365
rand,kripke,3,0,0,2048,64,32.67974,20,28.270103490196078,4.409636509803924
spr,kripke,4,0,1,2048,64,32.15667,20,28.308108187919462,3.8485618120805363
rand,kripke,4,0,1,2048,64,32.47591,20,28.270103490196078,4.205806509803921
spr,kripke,5,0,2,2048,64,32.24371,20,28.308108187919462,3.935601812080538
rand,kripke,5,0,2,2048,64,32.92331,20,28.270103490196078,4.653206509803923
spr,kripke,1,2,0,2048,80,28.21131,20,28.308108187919462,0.09679818791946104
rand,kripke,1,2,0,2048,80,28.65696,20,28.270103490196078,0.3868565098039234
spr,kripke,2,1,0,2048,80,28.1223,20,28.308108187919462,0.18580818791946285
rand,kripke,2,1,0,2048,80,27.85945,20,28.270103490196078,0.4106534901960792
spr,kripke,3,0,0,2048,80,28.05795,20,28.308108187919462,0.2501581879194603
rand,kripke,3,0,0,2048,80,28.12264,20,28.270103490196078,0.14746349019607763
spr,kripke,4,0,1,2048,80,27.90657,20,28.308108187919462,0.4015381879194635
rand,kripke,4,0,1,2048,80,28.71798,20,28.270103490196078,0.4478765098039226
spr,kripke,5,0,2,2048,80,28.12615,20,28.308108187919462,0.18195818791946294
rand,kripke,5,0,2,2048,80,28.14685,20,28.270103490196078,0.12325349019607756
spr,kripke,1,2,0,2048,115,26.9989,20,28.308108187919462,1.309208187919463
rand,kripke,1,2,0,2048,115,27.08137,20,28.270103490196078,1.1887334901960784
spr,kripke,2,1,0,2048,115,27.1681,20,28.308108187919462,1.140008187919463
rand,kripke,2,1,0,2048,115,27.19331,20,28.270103490196078,1.0767934901960778
spr,kripke,3,0,0,2048,115,27.19579,20,28.308108187919462,1.1123181879194632
rand,kripke,3,0,0,2048,115,26.82458,20,28.270103490196078,1.4455234901960772
spr,kripke,4,0,1,2048,115,27.11223,20,28.308108187919462,1.1958781879194618
rand,kripke,4,0,1,2048,115,26.93041,20,28.270103490196078,1.3396934901960798
spr,kripke,5,0,2,2048,115,26.98044,20,28.308108187919462,1.3276681879194605
rand,kripke,5,0,2,2048,115,27.22057,20,28.270103490196078,1.0495334901960796
spr,kripke,1,2,0,2048,64,36.96149,24,28.308108187919462,8.653381812080536
rand,kripke,1,2,0,2048,64,37.72468,24,28.270103490196078,9.454576509803921
spr,kripke,2,1,0,2048,64,37.11599,24,28.308108187919462,8.807881812080534
rand,kripke,2,1,0,2048,64,37.45099,24,28.270103490196078,9.18088650980392
spr,kripke,3,0,0,2048,64,37.03525,24,28.308108187919462,8.727141812080536
rand,kripke,3,0,0,2048,64,37.66256,24,28.270103490196078,9.392456509803921
spr,kripke,4,0,1,2048,64,37.05697,24,28.308108187919462,8.748861812080538
rand,kripke,4,0,1,2048,64,37.21484,24,28.270103490196078,8.944736509803924
spr,kripke,5,0,2,2048,64,37.21596,24,28.308108187919462,8.90785181208054
rand,kripke,5,0,2,2048,64,37.63802,24,28.270103490196078,9.36791650980392
spr,kripke,1,2,0,2048,80,30.7449,24,28.308108187919462,2.436791812080539
rand,kripke,1,2,0,2048,80,31.39566,24,28.270103490196078,3.1255565098039213
spr,kripke,2,1,0,2048,80,30.80038,24,28.308108187919462,2.4922718120805385
rand,kripke,2,1,0,2048,80,30.93378,24,28.270103490196078,2.6636765098039206
spr,kripke,3,0,0,2048,80,31.25271,24,28.308108187919462,2.9446018120805384
rand,kripke,3,0,0,2048,80,31.20411,24,28.270103490196078,2.934006509803922
spr,kripke,4,0,1,2048,80,31.18228,24,28.308108187919462,2.8741718120805366
rand,kripke,4,0,1,2048,80,31.15723,24,28.270103490196078,2.8871265098039203
spr,kripke,5,0,2,2048,80,30.81206,24,28.308108187919462,2.503951812080537
rand,kripke,5,0,2,2048,80,31.40038,24,28.270103490196078,3.1302765098039202
spr,kripke,1,2,0,2048,115,28.59023,24,28.308108187919462,0.2821218120805362
rand,kripke,1,2,0,2048,115,28.51591,24,28.270103490196078,0.2458065098039235
spr,kripke,2,1,0,2048,115,28.41424,24,28.308108187919462,0.10613181208053746
rand,kripke,2,1,0,2048,115,28.37011,24,28.270103490196078,0.10000650980392223
spr,kripke,3,0,0,2048,115,28.3871,24,28.308108187919462,0.07899181208053818
rand,kripke,3,0,0,2048,115,28.72226,24,28.270103490196078,0.4521565098039204
spr,kripke,4,0,1,2048,115,28.30006,24,28.308108187919462,0.0080481879194636
rand,kripke,4,0,1,2048,115,28.38974,24,28.270103490196078,0.1196365098039216
spr,kripke,5,0,2,2048,115,28.32056,24,28.308108187919462,0.01245181208053836
rand,kripke,5,0,2,2048,115,28.44109,24,28.270103490196078,0.17098650980392094
pak,kripke,4,0,1,2048,80,31.08298,24,28.320762733333336,2.7622172666666636
pak,kripke,5,0,2,2048,80,31.27104,24,28.320762733333336,2.9502772666666637
pak,kripke,1,2,0,2048,115,28.39861,24,28.320762733333336,0.07784726666666586
pak,kripke,2,1,0,2048,115,28.60736,24,28.320762733333336,0.2865972666666643
pak,kripke,3,0,0,2048,115,28.38185,24,28.320762733333336,0.06108726666666442
pak,kripke,4,0,1,2048,115,28.28088,24,28.320762733333336,0.03988273333333581
pak,kripke,5,0,2,2048,115,28.27589,24,28.320762733333336,0.04487273333333519
pak,kripke,1,2,0,4096,64,40.66476,24,28.320762733333336,12.343997266666666
pak,kripke,2,1,0,4096,64,41.60207,24,28.320762733333336,13.281307266666662
pak,kripke,3,0,0,4096,64,40.29428,24,28.320762733333336,11.973517266666665
pak,kripke,1,2,0,4096,115,30.29011,24,28.320762733333336,1.969347266666663
pak,kripke,4,0,1,4096,80,33.30069,24,28.320762733333336,4.979927266666667
pak,kripke,5,0,2,4096,80,33.80073,24,28.320762733333336,5.479967266666666
pak,kripke,2,1,0,4096,115,30.35127,24,28.320762733333336,2.030507266666664
pak,kripke,3,0,0,4096,115,30.32969,24,28.320762733333336,2.0089272666666638
pak,kripke,4,0,1,4096,64,40.45047,24,28.320762733333336,12.129707266666667
pak,kripke,1,2,0,4096,80,33.53918,24,28.320762733333336,5.218417266666666
pak,kripke,5,0,2,4096,64,40.98803,24,28.320762733333336,12.667267266666666
pak,kripke,2,1,0,4096,80,33.59213,24,28.320762733333336,5.271367266666662
pak,kripke,3,0,0,4096,80,34.03256,24,28.320762733333336,5.711797266666661
spr,kripke,1,2,0,4096,64,41.12262,24,28.308108187919462,12.814511812080536
spr,kripke,2,1,0,4096,64,41.16181,24,28.308108187919462,12.85370181208054
spr,kripke,3,0,0,4096,64,41.03957,24,28.308108187919462,12.731461812080536
spr,kripke,4,0,1,4096,64,40.8389,24,28.308108187919462,12.53079181208054
spr,kripke,5,0,2,4096,64,40.82612,24,28.308108187919462,12.518011812080541
spr,kripke,1,2,0,4096,80,33.15753,24,28.308108187919462,4.849421812080539
spr,kripke,2,1,0,4096,80,33.34828,24,28.308108187919462,5.0401718120805405
spr,kripke,3,0,0,4096,80,33.77444,24,28.308108187919462,5.466331812080536
spr,kripke,4,0,1,4096,80,33.59812,24,28.308108187919462,5.2900118120805395
spr,kripke,5,0,2,4096,80,33.78576,24,28.308108187919462,5.477651812080541
spr,kripke,1,2,0,4096,115,30.0914,24,28.308108187919462,1.783291812080538
spr,kripke,2,1,0,4096,115,30.32132,24,28.308108187919462,2.013211812080538
spr,kripke,3,0,0,4096,115,30.17031,24,28.308108187919462,1.8622018120805386
spr,kripke,4,0,1,4096,115,30.41136,24,28.308108187919462,2.1032518120805364
spr,kripke,5,0,2,4096,115,30.34306,24,28.308108187919462,2.034951812080539
rand,kripke,1,2,0,4096,64,40.14728,24,28.270103490196078,11.877176509803924
rand,kripke,2,1,0,4096,64,41.06773,24,28.270103490196078,12.79762650980392
rand,kripke,3,0,0,4096,64,40.91606,24,28.270103490196078,12.645956509803923
rand,kripke,4,0,1,4096,64,39.87448,24,28.270103490196078,11.60437650980392
rand,kripke,5,0,2,4096,64,40.24773,24,28.270103490196078,11.977626509803919
rand,kripke,1,2,0,4096,80,33.46513,24,28.270103490196078,5.195026509803924
rand,kripke,2,1,0,4096,80,33.26157,24,28.270103490196078,4.991466509803921
rand,kripke,3,0,0,4096,80,33.31002,24,28.270103490196078,5.039916509803923
rand,kripke,4,0,1,4096,80,33.44309,24,28.270103490196078,5.17298650980392
rand,kripke,5,0,2,4096,80,33.26637,24,28.270103490196078,4.996266509803924
rand,kripke,1,2,0,4096,115,30.13402,24,28.270103490196078,1.8639165098039214
rand,kripke,2,1,0,4096,115,30.49622,24,28.270103490196078,2.226116509803923
rand,kripke,3,0,0,4096,115,30.53501,24,28.270103490196078,2.2649065098039216
rand,kripke,4,0,1,4096,115,30.27383,24,28.270103490196078,2.003726509803922
rand,kripke,5,0,2,4096,115,30.31465,24,28.270103490196078,2.044546509803922
pak,kripke,4,0,1,4096,115,30.39811,24,28.320762733333336,2.0773472666666635
pak,kripke,5,0,2,4096,115,30.37064,24,28.320762733333336,2.049877266666666
rand,kripke,1,2,0,4096,64,41.28026,24,28.270103490196078,13.01015650980392
rand,kripke,2,1,0,4096,64,41.51927,24,28.270103490196078,13.24916650980392
rand,kripke,3,0,0,4096,64,41.16108,24,28.270103490196078,12.89097650980392
rand,kripke,4,0,1,4096,64,40.38003,24,28.270103490196078,12.10992650980392
rand,kripke,5,0,2,4096,64,41.20921,24,28.270103490196078,12.93910650980392
rand,kripke,1,2,0,4096,80,33.79184,24,28.270103490196078,5.521736509803922
rand,kripke,2,1,0,4096,80,33.71984,24,28.270103490196078,5.44973650980392
rand,kripke,3,0,0,4096,80,33.87365,24,28.270103490196078,5.60354650980392
rand,kripke,4,0,1,4096,80,33.26984,24,28.270103490196078,4.999736509803924
rand,kripke,5,0,2,4096,80,33.70975,24,28.270103490196078,5.4396465098039215
rand,kripke,1,2,0,4096,115,30.76357,24,28.270103490196078,2.4934665098039233
rand,kripke,2,1,0,4096,115,30.81663,24,28.270103490196078,2.546526509803922
rand,kripke,3,0,0,4096,115,30.74966,24,28.270103490196078,2.4795565098039205
rand,kripke,4,0,1,4096,115,30.83871,24,28.270103490196078,2.568606509803921
rand,kripke,5,0,2,4096,115,30.8106,24,28.270103490196078,2.5404965098039227
